subject_nr,count_trial,xpos,ypos,tm
4,14,-616,-450,133097
4,14,-616,-450,133107
4,14,-616,-450,133111
4,15,-49,410,137127
4,15,-49,410,137137
4,15,-49,410,137147
4,15,-49,410,137157
4,15,-49,410,137167
4,15,-49,410,137177
4,15,-49,410,137187
4,15,-49,410,137197
4,15,-49,410,137207
4,15,-49,410,137217
4,15,-49,410,137227
4,15,-49,410,137237
4,15,-49,410,137247
4,15,-49,410,137257
4,15,-49,410,137267
4,15,-49,410,137277
4,15,-49,410,137287
4,15,-49,410,137297
4,15,-49,410,137307
4,15,-49,410,137317
4,15,-49,410,137327
4,15,-49,410,137337
4,15,-49,410,137347
4,15,-49,410,137357
4,15,-49,410,137367
4,15,-49,410,137377
4,15,-49,410,137387
4,15,-49,410,137397
4,15,-49,410,137407
4,15,-49,410,137417
4,15,-49,410,137427
4,15,-49,410,137437
4,15,-49,410,137447
4,15,-49,410,137457
4,15,-49,410,137467
4,15,-49,410,137477
4,15,-49,410,137487
4,15,-49,410,137497
4,15,-49,410,137507
4,15,-49,410,137517
4,15,-49,410,137527
4,15,-49,410,137537
4,15,-49,410,137547
4,15,-49,410,137557
4,15,-49,410,137567
4,15,-49,410,137577
4,15,-49,410,137587
4,15,-49,410,137597
4,15,-48,410,137607
4,15,-44,407,137617
4,15,-41,404,137627
4,15,-37,400,137637
4,15,-33,395,137647
4,15,-21,381,137657
4,15,-14,375,137667
4,15,-7,363,137677
4,15,2,348,137687
4,15,30,284,137697
4,15,53,246,137707
4,15,79,215,137717
4,15,117,179,137727
4,15,195,103,137737
4,15,233,65,137747
4,15,269,27,137757
4,15,307,-13,137767
4,15,369,-78,137777
4,15,405,-113,137787
4,15,434,-142,137797
4,15,461,-169,137807
4,15,495,-208,137817
4,15,508,-225,137827
4,15,520,-238,137837
4,15,531,-250,137847
4,15,547,-273,137857
4,15,551,-283,137867
4,15,556,-292,137877
4,15,559,-301,137887
4,15,562,-316,137897
4,15,563,-323,137907
4,15,563,-329,137917
4,15,563,-334,137927
4,15,563,-346,137937
4,15,563,-350,137947
4,15,561,-356,137957
4,15,559,-360,137967
4,15,554,-369,137977
4,15,553,-372,137987
4,15,551,-375,137997
4,15,549,-379,138007
4,15,541,-386,138017
4,15,537,-391,138027
4,15,531,-395,138037
4,15,524,-402,138047
4,15,495,-416,138057
4,15,467,-422,138067
4,15,430,-426,138077
4,15,391,-428,138087
4,15,316,-428,138097
4,15,285,-428,138107
4,15,260,-428,138117
4,15,252,-428,138127
4,15,242,-428,138137
4,15,242,-428,138147
4,15,242,-428,138157
4,15,242,-428,138167
4,15,244,-429,138177
4,15,251,-430,138187
4,15,263,-430,138197
4,15,279,-430,138207
4,15,308,-430,138217
4,15,324,-430,138227
4,15,342,-431,138237
4,15,360,-432,138247
4,15,399,-432,138257
4,15,412,-432,138267
4,15,425,-432,138277
4,15,438,-432,138287
4,15,461,-432,138297
4,15,471,-432,138307
4,15,478,-432,138317
4,15,485,-432,138327
4,15,493,-432,138337
4,15,495,-432,138347
4,15,498,-433,138357
4,15,498,-434,138367
4,15,501,-434,138377
4,15,503,-434,138387
4,15,505,-434,138397
4,15,509,-434,138407
4,15,516,-434,138417
4,15,519,-434,138427
4,15,524,-435,138437
4,15,527,-435,138447
4,15,531,-435,138457
4,15,533,-436,138467
4,15,535,-436,138477
4,15,536,-436,138487
4,15,538,-436,138497
4,15,539,-437,138507
4,15,540,-437,138517
4,15,540,-437,138527
4,15,541,-437,138537
4,15,541,-437,138547
4,15,541,-437,138557
4,15,541,-437,138567
4,15,541,-437,138577
4,15,541,-437,138583
4,16,-8,402,143208
4,16,-8,402,143218
4,16,-8,402,143228
4,16,-8,402,143238
4,16,-8,402,143248
4,16,-8,402,143258
4,16,-8,402,143268
4,16,-8,402,143278
4,16,-8,402,143288
4,16,-8,402,143298
4,16,-8,402,143308
4,16,-8,402,143318
4,16,-8,402,143328
4,16,-8,402,143338
4,16,-8,402,143348
4,16,-8,402,143358
4,16,-8,402,143368
4,16,-8,402,143378
4,16,-8,402,143388
4,16,-8,402,143398
4,16,-8,402,143408
4,16,-8,402,143418
4,16,-8,402,143428
4,16,-8,402,143438
4,16,-8,402,143448
4,16,-8,402,143458
4,16,-8,402,143468
4,16,-8,402,143478
4,16,-8,402,143488
4,16,-8,402,143498
4,16,-8,402,143508
4,16,-8,402,143518
4,16,-8,402,143528
4,16,-8,402,143538
4,16,-8,402,143548
4,16,-8,402,143558
4,16,-8,402,143568
4,16,-8,402,143578
4,16,-8,402,143588
4,16,-8,402,143598
4,16,-8,402,143608
4,16,-7,401,143618
4,16,-5,398,143628
4,16,-3,397,143638
4,16,1,393,143648
4,16,3,391,143658
4,16,5,388,143668
4,16,6,386,143678
4,16,12,383,143688
4,16,12,382,143698
4,16,14,381,143708
4,16,15,379,143718
4,16,20,373,143728
4,16,24,369,143738
4,16,27,367,143748
4,16,31,364,143758
4,16,37,357,143768
4,16,39,352,143778
4,16,42,347,143788
4,16,46,342,143798
4,16,56,329,143808
4,16,62,324,143818
4,16,69,316,143828
4,16,75,307,143838
4,16,92,293,143848
4,16,101,284,143858
4,16,107,276,143868
4,16,116,268,143878
4,16,143,240,143888
4,16,156,226,143898
4,16,168,214,143908
4,16,181,197,143918
4,16,206,169,143928
4,16,219,151,143938
4,16,230,134,143948
4,16,239,121,143958
4,16,252,92,143968
4,16,262,76,143978
4,16,269,63,143988
4,16,273,50,143998
4,16,279,13,144008
4,16,280,-2,144018
4,16,280,-20,144028
4,16,280,-35,144038
4,16,279,-72,144048
4,16,269,-98,144058
4,16,263,-113,144068
4,16,254,-131,144078
4,16,243,-164,144088
4,16,241,-177,144098
4,16,237,-189,144108
4,16,233,-201,144118
4,16,229,-219,144128
4,16,224,-229,144138
4,16,221,-237,144148
4,16,218,-245,144158
4,16,209,-261,144168
4,16,204,-268,144178
4,16,200,-271,144188
4,16,197,-275,144198
4,16,192,-278,144208
4,16,191,-278,144218
4,16,191,-278,144228
4,16,191,-278,144238
4,16,190,-278,144248
4,16,190,-278,144258
4,16,189,-278,144268
4,16,186,-278,144278
4,16,179,-277,144288
4,16,174,-275,144298
4,16,172,-274,144308
4,16,170,-273,144318
4,16,169,-273,144328
4,16,169,-273,144338
4,16,169,-273,144348
4,16,169,-273,144358
4,16,174,-275,144368
4,16,181,-278,144378
4,16,189,-283,144388
4,16,198,-288,144398
4,16,221,-297,144408
4,16,229,-300,144418
4,16,239,-304,144428
4,16,248,-309,144438
4,16,266,-316,144448
4,16,278,-320,144458
4,16,286,-322,144468
4,16,296,-325,144478
4,16,312,-329,144488
4,16,319,-332,144498
4,16,326,-335,144508
4,16,335,-338,144518
4,16,349,-343,144528
4,16,356,-345,144538
4,16,365,-349,144548
4,16,372,-352,144558
4,16,386,-357,144568
4,16,389,-359,144578
4,16,393,-362,144588
4,16,396,-365,144598
4,16,404,-368,144608
4,16,407,-370,144618
4,16,410,-372,144628
4,16,412,-374,144638
4,16,418,-378,144648
4,16,421,-379,144658
4,16,426,-382,144668
4,16,428,-385,144678
4,16,436,-390,144688
4,16,439,-393,144698
4,16,443,-395,144708
4,16,447,-397,144718
4,16,453,-402,144728
4,16,459,-405,144738
4,16,464,-407,144748
4,16,469,-410,144758
4,16,478,-417,144768
4,16,486,-419,144778
4,16,490,-422,144788
4,16,495,-425,144798
4,16,504,-427,144808
4,16,507,-428,144818
4,16,509,-428,144828
4,16,509,-428,144838
4,16,509,-428,144848
4,16,509,-428,144858
4,16,509,-428,144868
4,16,509,-428,144878
4,16,503,-428,144888
4,16,495,-428,144898
4,16,485,-428,144908
4,16,473,-428,144918
4,16,423,-428,144928
4,16,392,-428,144938
4,16,364,-428,144948
4,16,334,-428,144958
4,16,292,-428,144968
4,16,281,-428,144978
4,16,273,-428,144988
4,16,271,-428,144998
4,16,270,-428,145008
4,16,270,-428,145018
4,16,273,-428,145028
4,16,282,-428,145038
4,16,303,-428,145048
4,16,320,-428,145058
4,16,334,-428,145068
4,16,350,-428,145078
4,16,376,-428,145088
4,16,389,-428,145098
4,16,399,-428,145108
4,16,404,-428,145118
4,16,408,-428,145128
4,16,408,-428,145138
4,16,407,-428,145148
4,16,404,-428,145158
4,16,387,-428,145168
4,16,368,-428,145178
4,16,338,-428,145188
4,16,304,-428,145198
4,16,201,-431,145208
4,16,134,-433,145218
4,16,67,-435,145228
4,16,-5,-438,145238
4,16,-149,-436,145248
4,16,-215,-436,145258
4,16,-274,-436,145268
4,16,-326,-436,145278
4,16,-423,-436,145288
4,16,-457,-436,145298
4,16,-490,-436,145308
4,16,-524,-436,145318
4,16,-568,-436,145328
4,16,-579,-436,145338
4,16,-587,-436,145348
4,16,-594,-436,145358
4,16,-603,-437,145368
4,16,-606,-438,145378
4,16,-609,-438,145388
4,16,-612,-438,145398
4,16,-617,-438,145408
4,16,-619,-438,145418
4,16,-621,-438,145428
4,16,-622,-438,145438
4,16,-624,-438,145448
4,16,-625,-438,145458
4,16,-626,-438,145468
4,16,-629,-438,145478
4,16,-632,-438,145488
4,16,-633,-438,145498
4,16,-633,-438,145508
4,16,-634,-438,145518
4,16,-634,-438,145528
4,16,-634,-438,145538
4,16,-634,-438,145548
4,16,-634,-438,145558
4,16,-634,-438,145568
4,16,-634,-438,145578
4,16,-634,-438,145588
4,16,-634,-438,145598
4,16,-634,-438,145608
4,16,-634,-438,145618
4,16,-634,-438,145628
4,16,-634,-438,145638
4,16,-634,-438,145648
4,16,-634,-438,145658
4,16,-634,-438,145668
4,16,-634,-438,145678
4,16,-634,-438,145688
4,16,-634,-438,145698
4,16,-634,-438,145703
4,17,-19,429,149887
4,17,-19,429,149897
4,17,-19,429,149907
4,17,-19,429,149917
4,17,-19,429,149927
4,17,-19,429,149937
4,17,-19,429,149947
4,17,-19,429,149957
4,17,-19,429,149967
4,17,-19,429,149977
4,17,-19,429,149987
4,17,-19,429,149997
4,17,-19,429,150007
4,17,-19,429,150017
4,17,-19,429,150027
4,17,-19,429,150037
4,17,-19,429,150047
4,17,-19,429,150057
4,17,-19,429,150067
4,17,-19,429,150077
4,17,-19,429,150087
4,17,-19,429,150097
4,17,-19,429,150107
4,17,-19,429,150117
4,17,-19,429,150127
4,17,-19,429,150137
4,17,-19,429,150147
4,17,-19,429,150157
4,17,-19,429,150167
4,17,-19,429,150177
4,17,-19,429,150187
4,17,-19,429,150197
4,17,-19,429,150207
4,17,-19,429,150217
4,17,-19,429,150227
4,17,-19,429,150237
4,17,-19,429,150247
4,17,-19,429,150257
4,17,-19,429,150267
4,17,-19,429,150277
4,17,-19,429,150287
4,17,-19,429,150297
4,17,-19,429,150307
4,17,-19,429,150317
4,17,-19,429,150327
4,17,-19,429,150337
4,17,-19,429,150347
4,17,-19,429,150357
4,17,-19,429,150367
4,17,-19,429,150377
4,17,-19,429,150387
4,17,-19,429,150397
4,17,-17,428,150407
4,17,-9,421,150417
4,17,-4,414,150427
4,17,3,408,150437
4,17,9,402,150447
4,17,22,387,150457
4,17,35,367,150467
4,17,50,337,150477
4,17,68,307,150487
4,17,100,265,150497
4,17,123,236,150507
4,17,144,210,150517
4,17,166,184,150527
4,17,216,121,150537
4,17,241,95,150547
4,17,264,69,150557
4,17,286,42,150567
4,17,315,9,150577
4,17,325,-3,150587
4,17,342,-16,150597
4,17,351,-26,150607
4,17,375,-48,150617
4,17,383,-56,150627
4,17,391,-63,150637
4,17,399,-73,150647
4,17,407,-88,150657
4,17,409,-95,150667
4,17,413,-102,150677
4,17,414,-107,150687
4,17,414,-120,150697
4,17,414,-124,150707
4,17,414,-127,150717
4,17,412,-132,150727
4,17,402,-143,150737
4,17,395,-149,150747
4,17,390,-155,150757
4,17,386,-157,150767
4,17,381,-163,150777
4,17,379,-166,150787
4,17,376,-170,150797
4,17,373,-173,150807
4,17,367,-181,150817
4,17,362,-184,150827
4,17,356,-191,150837
4,17,350,-197,150847
4,17,336,-209,150857
4,17,325,-217,150867
4,17,314,-225,150877
4,17,297,-235,150887
4,17,241,-262,150897
4,17,206,-279,150907
4,17,169,-293,150917
4,17,124,-309,150927
4,17,37,-338,150937
4,17,-12,-350,150947
4,17,-51,-361,150957
4,17,-89,-366,150967
4,17,-154,-370,150977
4,17,-185,-370,150987
4,17,-215,-370,150997
4,17,-249,-370,151007
4,17,-308,-371,151017
4,17,-336,-371,151027
4,17,-361,-371,151037
4,17,-384,-373,151047
4,17,-434,-373,151057
4,17,-449,-373,151067
4,17,-464,-374,151077
4,17,-476,-376,151087
4,17,-498,-378,151097
4,17,-507,-378,151107
4,17,-514,-378,151117
4,17,-518,-378,151127
4,17,-528,-378,151137
4,17,-531,-378,151147
4,17,-534,-379,151157
4,17,-537,-380,151167
4,17,-540,-381,151177
4,17,-546,-383,151187
4,17,-551,-386,151197
4,17,-557,-388,151207
4,17,-568,-395,151217
4,17,-576,-399,151227
4,17,-583,-402,151237
4,17,-590,-408,151247
4,17,-604,-416,151257
4,17,-607,-419,151267
4,17,-612,-423,151277
4,17,-613,-424,151287
4,17,-616,-428,151297
4,17,-616,-429,151307
4,17,-616,-430,151317
4,17,-616,-430,151327
4,17,-616,-430,151337
4,17,-616,-430,151347
4,17,-616,-430,151357
4,17,-616,-430,151367
4,17,-616,-430,151375
4,18,-41,408,155047
4,18,-41,408,155057
4,18,-41,408,155067
4,18,-41,408,155077
4,18,-41,408,155087
4,18,-41,408,155097
4,18,-41,408,155107
4,18,-41,408,155117
4,18,-41,408,155127
4,18,-41,408,155137
4,18,-41,408,155147
4,18,-41,408,155157
4,18,-41,408,155167
4,18,-41,408,155177
4,18,-41,408,155187
4,18,-41,408,155197
4,18,-41,408,155207
4,18,-41,408,155217
4,18,-41,408,155227
4,18,-41,408,155237
4,18,-41,408,155247
4,18,-41,408,155257
4,18,-41,408,155267
4,18,-41,408,155277
4,18,-41,408,155287
4,18,-41,408,155297
4,18,-41,408,155307
4,18,-41,408,155317
4,18,-41,408,155327
4,18,-41,408,155337
4,18,-41,408,155347
4,18,-41,408,155357
4,18,-41,408,155367
4,18,-41,408,155377
4,18,-41,408,155387
4,18,-41,408,155397
4,18,-41,408,155407
4,18,-39,403,155417
4,18,-38,401,155427
4,18,-37,398,155437
4,18,-35,394,155447
4,18,-26,384,155457
4,18,-22,376,155467
4,18,-14,361,155477
4,18,-4,342,155487
4,18,12,308,155497
4,18,17,291,155507
4,18,22,262,155517
4,18,25,233,155527
4,18,25,169,155537
4,18,25,138,155547
4,18,25,107,155557
4,18,21,78,155567
4,18,-3,15,155577
4,18,-16,-12,155587
4,18,-30,-32,155597
4,18,-42,-51,155607
4,18,-66,-85,155617
4,18,-82,-101,155627
4,18,-95,-114,155637
4,18,-113,-129,155647
4,18,-144,-152,155657
4,18,-164,-166,155667
4,18,-178,-175,155677
4,18,-202,-188,155687
4,18,-260,-211,155697
4,18,-294,-226,155707
4,18,-323,-238,155717
4,18,-357,-248,155727
4,18,-415,-265,155737
4,18,-433,-272,155747
4,18,-449,-275,155757
4,18,-466,-281,155767
4,18,-494,-289,155777
4,18,-519,-293,155787
4,18,-533,-298,155797
4,18,-554,-307,155807
4,18,-592,-321,155817
4,18,-619,-327,155827
4,18,-641,-333,155837
4,18,-664,-339,155847
4,18,-696,-351,155857
4,18,-711,-357,155867
4,18,-724,-364,155877
4,18,-730,-370,155887
4,18,-740,-381,155897
4,18,-742,-386,155907
4,18,-742,-389,155917
4,18,-742,-394,155927
4,18,-742,-404,155937
4,18,-742,-407,155947
4,18,-741,-410,155957
4,18,-739,-413,155967
4,18,-732,-420,155977
4,18,-728,-423,155987
4,18,-725,-425,155997
4,18,-720,-429,156007
4,18,-712,-434,156017
4,18,-708,-437,156027
4,18,-705,-438,156037
4,18,-703,-440,156047
4,18,-698,-443,156057
4,18,-695,-444,156067
4,18,-689,-445,156077
4,18,-685,-445,156087
4,18,-670,-445,156097
4,18,-663,-445,156107
4,18,-656,-445,156117
4,18,-652,-445,156127
4,18,-644,-446,156137
4,18,-642,-447,156147
4,18,-642,-447,156157
4,18,-641,-447,156167
4,18,-641,-447,156177
4,18,-641,-447,156187
4,18,-641,-447,156197
4,18,-641,-447,156207
4,18,-641,-447,156217
4,18,-641,-447,156227
4,18,-641,-447,156237
4,18,-641,-447,156247
4,18,-638,-447,156257
4,18,-633,-447,156267
4,18,-629,-447,156277
4,18,-625,-447,156287
4,18,-616,-447,156297
4,18,-613,-447,156307
4,18,-611,-447,156317
4,18,-610,-447,156327
4,18,-610,-447,156337
4,18,-610,-447,156347
4,18,-610,-447,156357
4,18,-610,-447,156367
4,18,-610,-447,156377
4,18,-610,-447,156387
4,18,-610,-447,156397
4,18,-610,-447,156407
4,18,-610,-447,156417
4,18,-610,-447,156427
4,18,-610,-447,156437
4,18,-610,-447,156447
4,18,-610,-447,156457
4,18,-610,-447,156467
4,18,-610,-447,156477
4,18,-610,-447,156487
4,18,-610,-447,156497
4,18,-610,-447,156507
4,18,-610,-447,156517
4,18,-607,-446,156527
4,18,-589,-444,156537
4,18,-572,-442,156547
4,18,-550,-442,156557
4,18,-532,-441,156567
4,18,-506,-441,156577
4,18,-498,-441,156587
4,18,-487,-441,156597
4,18,-480,-441,156607
4,18,-475,-441,156617
4,18,-475,-441,156627
4,18,-475,-441,156637
4,18,-475,-441,156647
4,18,-479,-441,156657
4,18,-487,-441,156667
4,18,-497,-441,156677
4,18,-508,-441,156687
4,18,-536,-441,156697
4,18,-550,-441,156707
4,18,-563,-442,156717
4,18,-574,-442,156727
4,18,-601,-442,156737
4,18,-609,-442,156747
4,18,-619,-443,156757
4,18,-627,-443,156767
4,18,-640,-443,156777
4,18,-643,-443,156787
4,18,-646,-443,156797
4,18,-647,-443,156807
4,18,-651,-443,156817
4,18,-652,-443,156827
4,18,-653,-443,156837
4,18,-653,-443,156847
4,18,-657,-443,156857
4,18,-658,-443,156867
4,18,-659,-442,156877
4,18,-661,-441,156887
4,18,-663,-441,156897
4,18,-663,-441,156907
4,18,-663,-441,156917
4,18,-663,-441,156920
5,1,-5,426,83189
5,1,-5,426,83199
5,1,-5,426,83209
5,1,-5,426,83219
5,1,-5,426,83229
5,1,-5,426,83239
5,1,-5,426,83249
5,1,-5,426,83259
5,1,-5,426,83269
5,1,-5,427,83279
5,1,-5,427,83289
5,1,-5,427,83299
5,1,-5,427,83309
5,1,-5,427,83319
5,1,-5,427,83329
5,1,-5,427,83339
5,1,-5,427,83349
5,1,-5,427,83359
5,1,-5,427,83369
5,1,-5,427,83379
5,1,-5,427,83389
5,1,-5,427,83399
5,1,-5,427,83409
5,1,-5,427,83419
5,1,-5,427,83429
5,1,-5,427,83439
5,1,-5,427,83449
5,1,-5,427,83459
5,1,-5,427,83469
5,1,-5,427,83479
5,1,-5,427,83489
5,1,-5,427,83499
5,1,-5,427,83509
5,1,-5,427,83519
5,1,-5,427,83529
5,1,-5,427,83539
5,1,-5,427,83549
5,1,-5,427,83559
5,1,-5,427,83569
5,1,-5,427,83579
5,1,-5,427,83589
5,1,-5,427,83599
5,1,-5,427,83609
5,1,-5,427,83619
5,1,-5,427,83629
5,1,-5,427,83639
5,1,-5,427,83649
5,1,-5,427,83659
5,1,-5,427,83669
5,1,-5,427,83679
5,1,-5,427,83689
5,1,-5,427,83699
5,1,-5,427,83709
5,1,-5,427,83719
5,1,-5,427,83729
5,1,-5,427,83739
5,1,-5,427,83749
5,1,-5,427,83759
5,1,-5,427,83769
5,1,-5,427,83779
5,1,-5,427,83789
5,1,-6,427,83799
5,1,-6,427,83809
5,1,-7,427,83819
5,1,-7,427,83829
5,1,-7,427,83839
5,1,-7,427,83849
5,1,-7,427,83859
5,1,-7,427,83869
5,1,-6,427,83879
5,1,-6,427,83889
5,1,-6,427,83899
5,1,-6,427,83909
5,1,-6,427,83919
5,1,-6,427,83929
5,1,-6,427,83939
5,1,-6,427,83949
5,1,-6,427,83959
5,1,-6,427,83969
5,1,-6,427,83979
5,1,-6,427,83989
5,1,-6,427,83999
5,1,-6,427,84009
5,1,-6,427,84019
5,1,-6,427,84029
5,1,-6,426,84039
5,1,-6,422,84049
5,1,-6,419,84059
5,1,-6,416,84069
5,1,-6,410,84079
5,1,-6,406,84089
5,1,-6,403,84099
5,1,-7,400,84109
5,1,-7,393,84119
5,1,-7,389,84129
5,1,-7,383,84139
5,1,-7,377,84149
5,1,-7,364,84159
5,1,-7,357,84169
5,1,-7,347,84179
5,1,-5,339,84189
5,1,-4,323,84199
5,1,-2,314,84209
5,1,0,304,84219
5,1,3,293,84229
5,1,9,269,84239
5,1,13,256,84249
5,1,20,243,84259
5,1,29,230,84269
5,1,49,199,84279
5,1,59,180,84289
5,1,74,156,84299
5,1,87,129,84309
5,1,113,83,84319
5,1,123,64,84329
5,1,130,51,84339
5,1,138,35,84349
5,1,150,14,84359
5,1,157,6,84369
5,1,162,0,84379
5,1,166,-5,84389
5,1,175,-15,84399
5,1,179,-19,84409
5,1,182,-22,84419
5,1,186,-24,84429
5,1,192,-28,84439
5,1,196,-31,84449
5,1,200,-33,84459
5,1,202,-36,84469
5,1,205,-41,84479
5,1,208,-43,84489
5,1,209,-45,84499
5,1,211,-46,84509
5,1,212,-49,84519
5,1,214,-51,84529
5,1,215,-53,84539
5,1,217,-55,84549
5,1,220,-59,84559
5,1,224,-62,84569
5,1,228,-65,84579
5,1,231,-68,84589
5,1,241,-76,84599
5,1,246,-81,84609
5,1,252,-86,84619
5,1,257,-92,84629
5,1,269,-104,84639
5,1,275,-110,84649
5,1,279,-114,84659
5,1,284,-119,84669
5,1,296,-130,84679
5,1,301,-137,84689
5,1,305,-143,84699
5,1,310,-149,84709
5,1,323,-163,84719
5,1,331,-172,84729
5,1,337,-180,84739
5,1,345,-189,84749
5,1,359,-208,84759
5,1,364,-218,84769
5,1,369,-229,84779
5,1,373,-239,84789
5,1,381,-258,84799
5,1,384,-266,84809
5,1,385,-276,84819
5,1,385,-283,84829
5,1,385,-295,84839
5,1,385,-299,84849
5,1,384,-303,84859
5,1,384,-306,84869
5,1,379,-311,84879
5,1,377,-313,84889
5,1,374,-317,84899
5,1,370,-318,84909
5,1,363,-320,84919
5,1,356,-320,84929
5,1,349,-320,84939
5,1,341,-320,84949
5,1,321,-319,84959
5,1,313,-319,84969
5,1,304,-319,84979
5,1,289,-319,84989
5,1,263,-318,84999
5,1,249,-317,85009
5,1,237,-316,85019
5,1,222,-314,85029
5,1,195,-314,85039
5,1,180,-314,85049
5,1,167,-314,85059
5,1,153,-314,85069
5,1,121,-314,85079
5,1,106,-314,85089
5,1,92,-314,85099
5,1,76,-314,85109
5,1,36,-314,85119
5,1,8,-314,85129
5,1,-19,-314,85139
5,1,-50,-314,85149
5,1,-114,-314,85159
5,1,-145,-314,85169
5,1,-176,-314,85179
5,1,-209,-315,85189
5,1,-271,-315,85199
5,1,-301,-315,85209
5,1,-336,-319,85219
5,1,-364,-319,85229
5,1,-405,-323,85239
5,1,-422,-326,85249
5,1,-433,-331,85259
5,1,-445,-337,85269
5,1,-463,-347,85279
5,1,-469,-350,85289
5,1,-473,-354,85299
5,1,-474,-357,85309
5,1,-475,-359,85319
5,1,-475,-359,85329
5,1,-476,-360,85339
5,1,-476,-360,85349
5,1,-476,-362,85359
5,1,-477,-364,85369
5,1,-480,-366,85379
5,1,-484,-369,85389
5,1,-498,-374,85399
5,1,-507,-378,85409
5,1,-518,-379,85419
5,1,-527,-380,85429
5,1,-538,-384,85439
5,1,-542,-385,85449
5,1,-544,-387,85459
5,1,-544,-387,85469
5,1,-544,-387,85479
5,1,-544,-388,85489
5,1,-544,-388,85499
5,1,-544,-388,85509
5,1,-544,-389,85519
5,1,-544,-390,85529
5,1,-544,-390,85539
5,1,-544,-390,85549
5,1,-544,-390,85559
5,1,-544,-390,85569
5,1,-544,-390,85579
5,1,-544,-390,85589
5,1,-544,-390,85599
5,1,-544,-390,85609
5,1,-544,-390,85619
5,1,-544,-390,85629
5,1,-544,-390,85639
5,1,-544,-390,85649
5,1,-544,-390,85659
5,1,-544,-390,85669
5,1,-544,-390,85679
5,1,-544,-390,85689
5,1,-544,-390,85693
5,2,66,404,89982
5,2,66,404,89992
5,2,66,404,90002
5,2,66,404,90012
5,2,66,404,90022
5,2,66,404,90032
5,2,66,404,90042
5,2,66,404,90052
5,2,66,404,90062
5,2,66,404,90072
5,2,66,404,90082
5,2,66,404,90092
5,2,66,404,90102
5,2,66,404,90112
5,2,66,404,90122
5,2,66,404,90132
5,2,66,404,90142
5,2,66,404,90152
5,2,66,404,90162
5,2,66,404,90172
5,2,66,404,90182
5,2,66,404,90192
5,2,66,404,90202
5,2,66,404,90212
5,2,66,404,90222
5,2,66,404,90232
5,2,66,404,90242
5,2,66,404,90252
5,2,66,404,90262
5,2,66,404,90272
5,2,66,404,90282
5,2,66,404,90292
5,2,66,404,90302
5,2,66,404,90312
5,2,66,404,90322
5,2,66,404,90332
5,2,66,404,90342
5,2,66,404,90352
5,2,66,404,90362
5,2,66,404,90372
5,2,66,404,90382
5,2,66,404,90392
5,2,66,404,90402
5,2,66,404,90412
5,2,66,404,90422
5,2,66,404,90432
5,2,66,404,90442
5,2,66,404,90452
5,2,66,404,90462
5,2,66,404,90472
5,2,66,404,90482
5,2,66,404,90492
5,2,66,404,90502
5,2,66,404,90512
5,2,66,404,90522
5,2,66,404,90532
5,2,66,404,90542
5,2,66,404,90552
5,2,66,404,90562
5,2,66,404,90572
5,2,66,404,90582
5,2,66,404,90592
5,2,66,404,90602
5,2,66,404,90612
5,2,66,404,90622
5,2,66,404,90632
5,2,66,404,90642
5,2,66,404,90652
5,2,66,404,90662
5,2,66,404,90672
5,2,66,404,90682
5,2,66,404,90692
5,2,66,404,90702
5,2,66,404,90712
5,2,66,404,90722
5,2,66,404,90732
5,2,66,404,90742
5,2,66,404,90752
5,2,66,404,90762
5,2,66,404,90772
5,2,66,404,90782
5,2,66,404,90792
5,2,66,404,90802
5,2,66,404,90812
5,2,66,404,90822
5,2,66,404,90832
5,2,66,404,90842
5,2,66,404,90852
5,2,66,404,90862
5,2,66,404,90872
5,2,66,404,90882
5,2,66,404,90892
5,2,66,404,90902
5,2,66,404,90912
5,2,66,404,90922
5,2,66,404,90932
5,2,66,404,90942
5,2,66,404,90952
5,2,66,404,90962
5,2,66,404,90972
5,2,66,404,90982
5,2,66,404,90992
5,2,66,404,91002
5,2,66,404,91012
5,2,66,404,91022
5,2,66,404,91032
5,2,66,404,91042
5,2,66,404,91052
5,2,66,404,91062
5,2,66,404,91072
5,2,66,404,91082
5,2,66,404,91092
5,2,66,404,91102
5,2,66,404,91112
5,2,66,404,91122
5,2,66,404,91132
5,2,66,404,91142
5,2,66,404,91152
5,2,66,404,91162
5,2,66,404,91172
5,2,66,404,91182
5,2,66,404,91192
5,2,66,404,91202
5,2,66,404,91212
5,2,66,404,91222
5,2,66,404,91232
5,2,66,404,91242
5,2,66,404,91252
5,2,66,404,91262
5,2,66,404,91272
5,2,66,404,91282
5,2,66,404,91292
5,2,66,404,91302
5,2,64,404,91312
5,2,64,404,91322
5,2,62,404,91332
5,2,59,404,91342
5,2,59,404,91352
5,2,57,404,91362
5,2,55,404,91372
5,2,54,404,91382
